378, 469, 0
189, 33, 0
355, 119, 0
16, 32, 0
318, 34, 0
402, 48, 0
442, 203, 0
78, 341, 1
52, 42, 0
407, 211, 0
484, 13, 0
30, 137, 1
252, 94, 0
29, 114, 1
454, 294, 0
239, 261, 0
287, 339, 0
241, 340, 0
34, 67, 0
229, 67, 0
240, 243, 0
119, 189, 0
249, 21, 0
340, 86, 0
294, 332, 0
189, 180, 0
266, 264, 0
28, 243, 1
68, 491, 1
146, 191, 0
476, 155, 0
438, 379, 0
458, 127, 0
371, 20, 0
240, 460, 0
29, 336, 1
114, 451, 1
374, 58, 0
330, 399, 0
299, 294, 0
226, 296, 0
142, 87, 0
7, 98, 1
330, 77, 0
93, 457, 1
173, 211, 0
199, 126, 0
259, 182, 0
307, 10, 0
178, 439, 1
419, 8, 0
71, 109, 0
123, 214, 0
244, 76, 0
367, 458, 0
301, 306, 0
77, 58, 0
233, 26, 0
306, 487, 0
119, 15, 0
325, 203, 0
166, 467, 1
488, 414, 0
414, 343, 0
455, 96, 0
465, 396, 0
255, 42, 0
52, 21, 0
114, 391, 1
157, 196, 0
450, 212, 0
485, 101, 0
22, 486, 1
281, 454, 0
221, 4, 0
361, 178, 0
223, 353, 0
134, 498, 1
77, 276, 1
58, 389, 1
487, 378, 0
168, 344, 1
19, 479, 1
260, 201, 0
240, 273, 0
223, 223, 0
429, 454, 0
80, 14, 0
285, 435, 0
92, 90, 0
109, 63, 0
156, 99, 0
231, 342, 0
346, 217, 0
439, 160, 0
158, 256, 0
288, 486, 0
478, 399, 0
142, 344, 1
312, 47, 0
481, 166, 0
192, 364, 0
227, 314, 0
425, 477, 0
498, 187, 0
471, 357, 0
442, 334, 0
261, 229, 0
60, 332, 1
124, 35, 0
379, 419, 0
10, 37, 1
306, 31, 0
245, 80, 0
314, 78, 0
286, 493, 0
256, 318, 0
186, 379, 1
289, 434, 0
66, 187, 1
16, 448, 1
362, 164, 0
347, 425, 0
450, 371, 0
149, 41, 0
464, 361, 0
369, 396, 0
88, 351, 1
371, 141, 0
448, 180, 0
44, 419, 1
50, 365, 1
19, 222, 1
283, 90, 0
51, 108, 1
248, 455, 0
426, 136, 0
65, 299, 1
328, 39, 0
82, 409, 1
198, 409, 1
129, 140, 0
478, 292, 0
242, 252, 0
434, 322, 0
408, 479, 0
41, 442, 1
70, 470, 1
31, 154, 1
103, 487, 1
337, 306, 0
277, 130, 0
27, 242, 1
241, 424, 0
18, 487, 1
472, 47, 0
346, 91, 0
385, 241, 0
190, 85, 0
304, 304, 0
115, 238, 1
88, 499, 1
191, 183, 0
318, 76, 0
304, 201, 0
130, 97, 0
157, 437, 1
58, 295, 1
419, 420, 0
70, 306, 1
334, 2, 0
374, 46, 0
34, 417, 1
444, 497, 0
7, 408, 1
298, 115, 0
371, 137, 0
17, 393, 1
232, 297, 0
467, 355, 0
143, 26, 0
200, 182, 0
126, 147, 0
344, 490, 0
318, 463, 0
310, 182, 0
243, 424, 0
43, 124, 1
438, 357, 0
383, 141, 0
72, 241, 1
434, 91, 0
171, 289, 0
96, 440, 1
140, 392, 1
201, 428, 1
59, 226, 1
251, 26, 0
85, 436, 1
207, 291, 0
3, 232, 1
135, 101, 0
453, 492, 0
359, 375, 0
445, 440, 0
105, 29, 0
374, 245, 0
169, 37, 0
307, 439, 0
207, 393, 0
123, 177, 0
378, 354, 0
423, 461, 0
99, 215, 1
170, 457, 1
484, 458, 0
212, 34, 0
414, 170, 0
115, 249, 1
270, 168, 0
435, 457, 0
162, 280, 0
399, 468, 0
251, 163, 0
149, 358, 1
32, 195, 1
257, 135, 0
485, 89, 0
395, 357, 0
150, 97, 0
344, 235, 0
194, 405, 1
159, 239, 0
222, 486, 1
491, 73, 0
23, 398, 1
24, 245, 1
96, 357, 1
31, 114, 1
377, 36, 0
423, 343, 0
394, 174, 0
234, 90, 0
233, 338, 0
401, 7, 0
334, 223, 0
200, 205, 0
31, 7, 0
167, 280, 0
225, 287, 0
3, 280, 1
488, 430, 0
354, 272, 0
185, 318, 0
139, 60, 0
279, 396, 0
204, 304, 0
249, 50, 0
119, 315, 1
407, 239, 0
316, 398, 0
325, 317, 0
295, 469, 0
260, 465, 0
183, 186, 0
459, 357, 0
150, 384, 1
247, 372, 0
229, 266, 0
448, 457, 0
221, 19, 0
248, 416, 0
208, 316, 0
251, 430, 0
59, 63, 0
446, 265, 0
171, 67, 0
422, 98, 0
143, 201, 0
19, 163, 1
162, 470, 1
247, 99, 0
20, 111, 1
390, 211, 0
129, 294, 1
418, 398, 0
195, 184, 0
400, 174, 0
288, 37, 0
60, 33, 0
459, 320, 0
295, 73, 0
393, 257, 0
257, 173, 0
306, 327, 0
83, 269, 1
377, 281, 0
112, 333, 1
228, 269, 0
100, 39, 0
300, 86, 0
240, 223, 0
490, 289, 0
6, 474, 1
201, 394, 0
248, 317, 0
481, 371, 0
392, 359, 0
158, 337, 1
488, 456, 0
265, 433, 0
53, 176, 1
78, 230, 1
79, 183, 1
225, 490, 1
37, 495, 1
62, 92, 0
2, 457, 1
185, 12, 0
247, 277, 0
66, 196, 1
440, 128, 0
330, 160, 0
341, 83, 0
61, 37, 0
384, 36, 0
205, 264, 0
179, 105, 0
476, 34, 0
275, 230, 0
434, 368, 0
433, 418, 0
27, 369, 1
86, 11, 0
92, 341, 1
332, 246, 0
89, 455, 1
360, 335, 0
467, 240, 0
33, 233, 1
421, 383, 0
113, 450, 1
369, 453, 0
253, 157, 0
86, 269, 1
40, 135, 1
126, 120, 0
136, 365, 1
119, 214, 0
141, 154, 0
463, 100, 0
383, 245, 0
176, 218, 0
387, 164, 0
29, 426, 1
307, 389, 0
336, 374, 0
69, 208, 1
480, 260, 0
433, 131, 0
385, 389, 0
107, 476, 1
461, 428, 0
335, 384, 0
33, 142, 1
10, 65, 1
380, 50, 0
129, 277, 1
295, 145, 0
497, 306, 0
334, 254, 0
372, 425, 0
496, 417, 0
191, 85, 0
399, 447, 0
110, 112, 0
452, 474, 0
129, 490, 1
191, 14, 0
300, 448, 0
263, 483, 0
488, 323, 0
116, 368, 1
439, 395, 0
67, 37, 0
328, 46, 0
250, 340, 0
199, 66, 0
188, 217, 0
121, 113, 0
118, 492, 1
309, 439, 0
177, 76, 0
309, 409, 0
42, 54, 0
76, 4, 0
479, 121, 0
144, 16, 0
399, 120, 0
262, 434, 0
297, 421, 0
259, 392, 0
227, 347, 0
111, 269, 1
26, 84, 1
298, 496, 0
243, 335, 0
45, 407, 1
498, 10, 0
458, 405, 0
37, 441, 1
118, 500, 1
478, 217, 0
276, 334, 0
151, 131, 0
299, 83, 0
262, 331, 0
269, 132, 0
85, 159, 0
193, 169, 0
371, 186, 0
260, 464, 0
169, 289, 0
130, 252, 0
46, 336, 1
342, 108, 0
174, 159, 0
280, 372, 0
243, 433, 0
409, 66, 0
328, 391, 0
157, 191, 0
137, 468, 1
415, 469, 0
354, 238, 0
20, 345, 1
191, 330, 0
142, 356, 1
400, 261, 0
64, 323, 1
231, 142, 0
468, 4, 0
400, 300, 0
116, 319, 1
62, 128, 1
10, 324, 1
229, 475, 1
294, 160, 0
202, 354, 0
269, 455, 0
295, 176, 0
344, 315, 0
299, 38, 0
377, 67, 0
82, 4, 0
456, 258, 0
144, 206, 0
195, 59, 0
131, 468, 1
145, 105, 0
366, 270, 0
225, 154, 0
406, 495, 0
263, 86, 0
149, 303, 1
304, 431, 0
82, 371, 1
481, 462, 0
424, 307, 0
232, 362, 0
405, 241, 0
332, 219, 0
335, 253, 0
319, 76, 0
215, 166, 0
218, 368, 0
174, 398, 1
60, 127, 1
168, 388, 1
489, 413, 0
121, 90, 0
425, 97, 0
207, 322, 0
361, 14, 0
201, 174, 0
32, 443, 1
459, 463, 0
319, 165, 0
9, 123, 1
116, 39, 0
170, 80, 0
212, 260, 0
194, 390, 1
485, 167, 0
452, 324, 0
428, 3, 0
336, 416, 0
37, 46, 0
144, 63, 0
218, 350, 0
26, 242, 1
100, 393, 1
455, 498, 0
284, 87, 0
314, 228, 0
19, 471, 1
119, 66, 0
173, 375, 1
223, 92, 0
259, 214, 0
160, 233, 0
494, 268, 0
444, 54, 0
33, 462, 1
379, 20, 0
324, 106, 0
87, 78, 0
366, 177, 0
144, 244, 0
221, 55, 0
71, 191, 1
346, 462, 0
428, 248, 0
229, 199, 0
253, 165, 0
292, 351, 0
206, 387, 0
218, 411, 0
425, 18, 0
160, 140, 0
28, 217, 1
398, 9, 0
473, 304, 0
177, 63, 0
402, 240, 0
447, 382, 0
289, 375, 0
305, 181, 0
189, 499, 1
154, 86, 0
405, 413, 0
136, 450, 1
499, 399, 0
201, 395, 0
248, 421, 0
172, 68, 0
205, 408, 0
227, 309, 0
150, 383, 1
404, 478, 0
49, 383, 1
338, 343, 0
239, 213, 0
222, 241, 0
366, 309, 0
159, 303, 0
238, 118, 0
95, 132, 0
63, 406, 1
235, 467, 0
186, 24, 0
477, 265, 0
215, 229, 0
325, 461, 0
184, 108, 0
67, 193, 1
471, 29, 0
187, 15, 0
103, 71, 0
218, 234, 0
122, 254, 1
479, 399, 0
245, 299, 0
140, 362, 1
194, 324, 0
230, 142, 0
366, 26, 0
219, 77, 0
352, 275, 0
288, 467, 0
311, 91, 0
199, 239, 0
421, 452, 0
345, 255, 0
3, 7, 1
241, 235, 0
389, 278, 0
172, 479, 1
492, 123, 0
113, 98, 0
414, 249, 0
412, 342, 0
57, 459, 1
16, 100, 1
72, 69, 0
4, 53, 1
267, 128, 0
500, 151, 0
468, 256, 0
447, 67, 0
324, 324, 0
248, 347, 0
161, 155, 0
5, 443, 1
207, 280, 0
348, 404, 0
15, 239, 1
174, 174, 0
162, 48, 0
107, 454, 1
302, 345, 0
466, 344, 0
71, 331, 1
218, 125, 0
279, 374, 0
308, 343, 0
141, 26, 0
127, 203, 0
101, 23, 0
297, 400, 0
184, 288, 0
315, 316, 0
178, 92, 0
404, 333, 0
454, 370, 0
66, 89, 0
209, 289, 0
44, 216, 1
23, 322, 1
394, 401, 0
63, 479, 1
344, 422, 0
341, 93, 0
49, 432, 1
33, 242, 1
317, 173, 0
346, 146, 0
268, 312, 0
298, 414, 0
372, 366, 0
132, 155, 0
416, 91, 0
441, 460, 0
287, 372, 0
350, 6, 0
479, 209, 0
233, 261, 0
274, 303, 0
